#CRAM	CRAM_MD5	CRAI	CRAI_MD5	BAS	BAS_MD5	Sample	Population
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302755/alignment/SAMEA3302755.alt_bwamem_GRCh38DH.20200922.Xibo.simons.cram	8c25336fd1d2f0fbe775ade91012a3ea	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302755/alignment/SAMEA3302755.alt_bwamem_GRCh38DH.20200922.Xibo.simons.cram.crai	12ee2a0abfe254cd49631a4181072219	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302755/alignment/SAMEA3302755.alt_bwamem_GRCh38DH.20200922.Xibo.simons.bam.bas	f48e6fbb2e3c1ccdd3b92bb6b22efcbd	HGDP01250	Xibo in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302648/alignment/SAMEA3302648.alt_bwamem_GRCh38DH.20200922.Xibo.simons.cram	de40b7bd401f07fb12fdec2635b78d1d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302648/alignment/SAMEA3302648.alt_bwamem_GRCh38DH.20200922.Xibo.simons.cram.crai	107f04aea5641fcb2e2d7ffad16f9167	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302648/alignment/SAMEA3302648.alt_bwamem_GRCh38DH.20200922.Xibo.simons.bam.bas	d03ccba5efcfc77293bdcaa2a0b0f6c9	HGDP01246	Xibo in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302736/alignment/SAMEA3302736.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram	b48f45a51f5bcb78f9488f3567f0da62	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302736/alignment/SAMEA3302736.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram.crai	e6474ceb937abb7bacfd27d0231cf2d0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302736/alignment/SAMEA3302736.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.bam.bas	2e7a2dd1cb23e4f3350be6ad3e040b9f	HGDP01286	Mandenka in Senegal (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302756/alignment/SAMEA3302756.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram	5d436ac231d55ef92f0cb0db26748e84	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302756/alignment/SAMEA3302756.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram.crai	ce98970096ec744fb38d2b4692b890f9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302756/alignment/SAMEA3302756.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.bam.bas	9ddeefbe25c671afada073c55bf593ed	HGDP01199	Mandenka in Senegal (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302850/alignment/SAMEA3302850.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram	bea5fa98bae997166aa6b50b5853bdf9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302850/alignment/SAMEA3302850.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram.crai	30e494b3e5225b4960452d1db8691a56	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302850/alignment/SAMEA3302850.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.bam.bas	6768107e48273b3a983db545ea0beda7	HGDP00915	Mandenka in Senegal (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Eskimo_Chaplin/SAMEA3302660/alignment/SAMEA3302660.alt_bwamem_GRCh38DH.20200922.Eskimo_Chaplin.simons.cram	826d713bfb02fb36c0cf82259dca9940	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Eskimo_Chaplin/SAMEA3302660/alignment/SAMEA3302660.alt_bwamem_GRCh38DH.20200922.Eskimo_Chaplin.simons.cram.crai	97c72036ce46abe4018fc849fae2177e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Eskimo_Chaplin/SAMEA3302660/alignment/SAMEA3302660.alt_bwamem_GRCh38DH.20200922.Eskimo_Chaplin.simons.bam.bas	80e3d880a01e7d37e0ece8143e678273	Esk29	Eskimo Chaplin in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302880/alignment/SAMEA3302880.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.cram	f36176d2147a0e21dc98ba6943396190	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302880/alignment/SAMEA3302880.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.cram.crai	0dd5595db0850a01ebf1ae431b3bc90e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302880/alignment/SAMEA3302880.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.bam.bas	39bf1a1896d18a9087856def58c8f900	HGDP01240	Hezhen in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302845/alignment/SAMEA3302845.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.cram	a67c1796370c2c565346580c2567d05f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302845/alignment/SAMEA3302845.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.cram.crai	1d0381f2f20809f563f6a454cba3f6fa	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302845/alignment/SAMEA3302845.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.bam.bas	80c00801a1c559a58a6f3e4f850cf653	HGDP01242	Hezhen in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302786/alignment/SAMEA3302786.alt_bwamem_GRCh38DH.20200922.Russian.simons.cram	458b84a57a3432364366f0634f0ea18d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302786/alignment/SAMEA3302786.alt_bwamem_GRCh38DH.20200922.Russian.simons.cram.crai	36007c0f20d03e54570ec934cfdb48da	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302786/alignment/SAMEA3302786.alt_bwamem_GRCh38DH.20200922.Russian.simons.bam.bas	24b0e653234b020a65cfd5082e39d0d6	HGDP00887	Russian in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302766/alignment/SAMEA3302766.alt_bwamem_GRCh38DH.20200922.Russian.simons.cram	7e9ca3cb32ad5b8b4347ac75889742fc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302766/alignment/SAMEA3302766.alt_bwamem_GRCh38DH.20200922.Russian.simons.cram.crai	27bfa8c1271f59e1b46f329a82ca88e9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302766/alignment/SAMEA3302766.alt_bwamem_GRCh38DH.20200922.Russian.simons.bam.bas	0d72fd41f47a6d0381dc488a5ba2288b	HGDP00903	Russian in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302793/alignment/SAMEA3302793.alt_bwamem_GRCh38DH.20200922.Yi.simons.cram	4bac4397af4f86d5fa9332aa405a53b6	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302793/alignment/SAMEA3302793.alt_bwamem_GRCh38DH.20200922.Yi.simons.cram.crai	74182f6467a9dab82353334ddf720008	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302793/alignment/SAMEA3302793.alt_bwamem_GRCh38DH.20200922.Yi.simons.bam.bas	1d6ef373f81bacb3ca2836827244cd95	HGDP01188	Yi in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302615/alignment/SAMEA3302615.alt_bwamem_GRCh38DH.20200922.Yi.simons.cram	73472f214f9a74301cd1842cd51251bf	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302615/alignment/SAMEA3302615.alt_bwamem_GRCh38DH.20200922.Yi.simons.cram.crai	beb5a3f8ec7b3cde6c6679be8066e56f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302615/alignment/SAMEA3302615.alt_bwamem_GRCh38DH.20200922.Yi.simons.bam.bas	a54fed181ebd2332d6b783ef0c0c7e04	HGDP01179	Yi in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302848/alignment/SAMEA3302848.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram	8f965d6fdbe7e46ef2315b10c24a9a87	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302848/alignment/SAMEA3302848.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram.crai	4c6be2917f6550d4b8be8993ec7f82f9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302848/alignment/SAMEA3302848.alt_bwamem_GRCh38DH.20200922.Quechua.simons.bam.bas	33a743da02b0f476f07feb016b75b288	NA11200	Quechua in Peru (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302896/alignment/SAMEA3302896.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram	006a90c148fb07ca47b3e4ed06f89183	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302896/alignment/SAMEA3302896.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram.crai	fc21e69e04f3d68e6ae74f3f5ac9fa9e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302896/alignment/SAMEA3302896.alt_bwamem_GRCh38DH.20200922.Quechua.simons.bam.bas	4555d3f2e6a589de5cef9beff4b6f42b	NA11201	Quechua in Peru (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302709/alignment/SAMEA3302709.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram	225c8c21aac3f3d0bc0bac3b04960c1f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302709/alignment/SAMEA3302709.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram.crai	6174549bc3be9d920fd5dabd2d6a7bcc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302709/alignment/SAMEA3302709.alt_bwamem_GRCh38DH.20200922.Quechua.simons.bam.bas	0a4345e5c01162a26b9365066284c0ea	Peru60	Quechua in Peru (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Chukchi/SAMEA3302734/alignment/SAMEA3302734.alt_bwamem_GRCh38DH.20200922.Chukchi.simons.cram	9b21cd2a3d485fad0e70754d5a60d652	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Chukchi/SAMEA3302734/alignment/SAMEA3302734.alt_bwamem_GRCh38DH.20200922.Chukchi.simons.cram.crai	2aaa4961990e27b35a195e8d2d677a67	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Chukchi/SAMEA3302734/alignment/SAMEA3302734.alt_bwamem_GRCh38DH.20200922.Chukchi.simons.bam.bas	465b48f25f309000413239409d6bf334	Sir19	Chukchi in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iraqi_Jew/SAMEA3302747/alignment/SAMEA3302747.alt_bwamem_GRCh38DH.20200922.Iraqi_Jew.simons.cram	1a011fa123a92e7fada9f75c3a0c6183	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iraqi_Jew/SAMEA3302747/alignment/SAMEA3302747.alt_bwamem_GRCh38DH.20200922.Iraqi_Jew.simons.cram.crai	db46ee56b8ed73fbdb4f0bc84c4e9772	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iraqi_Jew/SAMEA3302747/alignment/SAMEA3302747.alt_bwamem_GRCh38DH.20200922.Iraqi_Jew.simons.bam.bas	290c102c93e20e5b2c59336f557314a5	IraqiJew1771	Iraqi Jew in Iraq (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iraqi_Jew/SAMEA3302705/alignment/SAMEA3302705.alt_bwamem_GRCh38DH.20200922.Iraqi_Jew.simons.cram	6d1b94fb2d3b755767fe68ad95d5cc70	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iraqi_Jew/SAMEA3302705/alignment/SAMEA3302705.alt_bwamem_GRCh38DH.20200922.Iraqi_Jew.simons.cram.crai	0f739b68f0bc214b9e2436ce236ea413	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iraqi_Jew/SAMEA3302705/alignment/SAMEA3302705.alt_bwamem_GRCh38DH.20200922.Iraqi_Jew.simons.bam.bas	05e348f991dee0ba2ce80eaa9580a172	IraqiJew4291	Iraqi Jew in Iraq (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302621/alignment/SAMEA3302621.alt_bwamem_GRCh38DH.20200922.Basque.simons.cram	a95738f7781a28e0f99d099369af0027	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302621/alignment/SAMEA3302621.alt_bwamem_GRCh38DH.20200922.Basque.simons.cram.crai	cda9df48842182aa79396ca8ee26dc67	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302621/alignment/SAMEA3302621.alt_bwamem_GRCh38DH.20200922.Basque.simons.bam.bas	de716308a5eb1c696109903182927c31	HGDP01364	Basque in France (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302903/alignment/SAMEA3302903.alt_bwamem_GRCh38DH.20200922.Basque.simons.cram	4957f014e6ed8b46faaa1abee6e1bd19	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302903/alignment/SAMEA3302903.alt_bwamem_GRCh38DH.20200922.Basque.simons.cram.crai	6cccd7c1edc21894f0426b935ff02ad2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302903/alignment/SAMEA3302903.alt_bwamem_GRCh38DH.20200922.Basque.simons.bam.bas	78d868c8046422b2aa7bee4a6f8e3058	HGDP01365	Basque in France (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302729/alignment/SAMEA3302729.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.cram	4b9dc3f954dbfa7db213a9b60ba1daf4	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302729/alignment/SAMEA3302729.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.cram.crai	99875557270ce7d283797d193ed3826d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302729/alignment/SAMEA3302729.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.bam.bas	49d834844ca8f1b60bf74d212bf24086	Jordan214	Jordanian in Jordan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302675/alignment/SAMEA3302675.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.cram	aa801e6290ba3eecf083f193ce8e08e9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302675/alignment/SAMEA3302675.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.cram.crai	98e41e509f5ba9c49d0ef6c340854276	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302675/alignment/SAMEA3302675.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.bam.bas	e5565c73c2fb88ad9ba2f301ee15e733	Jordan603	Jordanian in Jordan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302887/alignment/SAMEA3302887.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.cram	e0059a30103b5c6db61d919c9c15af45	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302887/alignment/SAMEA3302887.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.cram.crai	1b1c8ec5700e953cc67e33633b72cca5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Jordanian/SAMEA3302887/alignment/SAMEA3302887.alt_bwamem_GRCh38DH.20200922.Jordanian.simons.bam.bas	4a65c15125953788e422a38ba6f63d9f	Jordan445	Jordanian in Jordan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Igorot/SAMEA3302696/alignment/SAMEA3302696.alt_bwamem_GRCh38DH.20200922.Igorot.simons.cram	5e4a40b39f159c08db7dd35f131c6747	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Igorot/SAMEA3302696/alignment/SAMEA3302696.alt_bwamem_GRCh38DH.20200922.Igorot.simons.cram.crai	a8a06805fce47067c03f7224001aac00	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Igorot/SAMEA3302696/alignment/SAMEA3302696.alt_bwamem_GRCh38DH.20200922.Igorot.simons.bam.bas	e2eb55ff8b13b91d0364ecd9613127bd	Igor21	Igorot in Philippines (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Igorot/SAMEA3302724/alignment/SAMEA3302724.alt_bwamem_GRCh38DH.20200922.Igorot.simons.cram	73e42d5a11110bf1c4d6b1f210e7c078	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Igorot/SAMEA3302724/alignment/SAMEA3302724.alt_bwamem_GRCh38DH.20200922.Igorot.simons.cram.crai	44a98d047c9313422d6bd193be4ddd50	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Igorot/SAMEA3302724/alignment/SAMEA3302724.alt_bwamem_GRCh38DH.20200922.Igorot.simons.bam.bas	df51e8565c1d9e97e71dbef7dde07659	Igor20	Igorot in Philippines (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Thai/SAMEA3302826/alignment/SAMEA3302826.alt_bwamem_GRCh38DH.20200922.Thai.simons.cram	94feedf25d6748cee40e9ef9bd31cbf6	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Thai/SAMEA3302826/alignment/SAMEA3302826.alt_bwamem_GRCh38DH.20200922.Thai.simons.cram.crai	31731ce6133f287fc56564a0eb039fb8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Thai/SAMEA3302826/alignment/SAMEA3302826.alt_bwamem_GRCh38DH.20200922.Thai.simons.bam.bas	741ce44789fec8d43c692a0cd72abe45	CHI-034	Thai in Thailand (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Thai/SAMEA3302663/alignment/SAMEA3302663.alt_bwamem_GRCh38DH.20200922.Thai.simons.cram	7b228d3b99dd6e1f2dc6c828ee027377	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Thai/SAMEA3302663/alignment/SAMEA3302663.alt_bwamem_GRCh38DH.20200922.Thai.simons.cram.crai	873157035cd7bfd5c1f8677ba480ea85	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Thai/SAMEA3302663/alignment/SAMEA3302663.alt_bwamem_GRCh38DH.20200922.Thai.simons.bam.bas	8b5e1ff8323348c442f4d532b7f74de2	CHI-007	Thai in Thailand (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Luhya/SAMEA3302854/alignment/SAMEA3302854.alt_bwamem_GRCh38DH.20200922.Luhya.simons.cram	59ab4521b51463290991754ca654c105	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Luhya/SAMEA3302854/alignment/SAMEA3302854.alt_bwamem_GRCh38DH.20200922.Luhya.simons.cram.crai	f7856637edb26a250d8707d041058090	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Luhya/SAMEA3302854/alignment/SAMEA3302854.alt_bwamem_GRCh38DH.20200922.Luhya.simons.bam.bas	d9925afd018f833860c1b1f122b00b72	NA19044	Luhya in Kenya (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Luhya/SAMEA3302873/alignment/SAMEA3302873.alt_bwamem_GRCh38DH.20200922.Luhya.simons.cram	0a938ba069a6b55d6eb64385adbabc44	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Luhya/SAMEA3302873/alignment/SAMEA3302873.alt_bwamem_GRCh38DH.20200922.Luhya.simons.cram.crai	e01e8dda83546b45ed253be1385937ff	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Luhya/SAMEA3302873/alignment/SAMEA3302873.alt_bwamem_GRCh38DH.20200922.Luhya.simons.bam.bas	a7e6b70b6e2aa45ebaa880e09dcabf02	NA19023	Luhya in Kenya (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302823/alignment/SAMEA3302823.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.cram	294925066a5844d26795e9992293a06f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302823/alignment/SAMEA3302823.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.cram.crai	468e56dff03d749834086a1c1b5b0dce	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302823/alignment/SAMEA3302823.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.bam.bas	41e3b84b5d4964244f98fe2d2acfaa91	HGDP00616	Bedouin B in Israel(Negev) (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302695/alignment/SAMEA3302695.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.cram	6fe55bdb03c6baf9d90a0540d2eeca9d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302695/alignment/SAMEA3302695.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.cram.crai	7dd1b21e1fa423f29e4b747d39679a77	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302695/alignment/SAMEA3302695.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.bam.bas	c5282eb021319caa48525e0de72b4b20	HGDP00650	Bedouin B in Israel(Negev) (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Armenian/SAMEA3302624/alignment/SAMEA3302624.alt_bwamem_GRCh38DH.20200922.Armenian.simons.cram	cdc54c43606c7a6eebf1fdc0453fc591	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Armenian/SAMEA3302624/alignment/SAMEA3302624.alt_bwamem_GRCh38DH.20200922.Armenian.simons.cram.crai	55af824262457cf7f7385865abcfc07c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Armenian/SAMEA3302624/alignment/SAMEA3302624.alt_bwamem_GRCh38DH.20200922.Armenian.simons.bam.bas	4d8be9303abc48651167244fdd50b148	armenia293	Armenian in Armenia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Armenian/SAMEA3302672/alignment/SAMEA3302672.alt_bwamem_GRCh38DH.20200922.Armenian.simons.cram	bd862863553c911bda972564f7142c5e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Armenian/SAMEA3302672/alignment/SAMEA3302672.alt_bwamem_GRCh38DH.20200922.Armenian.simons.cram.crai	5aa3a4cd2d5ca5b211675f130b44aae1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Armenian/SAMEA3302672/alignment/SAMEA3302672.alt_bwamem_GRCh38DH.20200922.Armenian.simons.bam.bas	3d292122833b85915b5509ca04a7e72c	Armenian222	Armenian in Armenia (SGDP)
