project	sample	alias	accession	center	platform	instrument	library	layout	description	fastq_se_md5	fastq_se_ftp	fastq_r1_md5	fastq_r2_md5	fastq_r1_ftp	fastq_r2_ftp	fastq_se	fastq_r1	fastq_r2
PRJEB16019	VV1-14	Whole Genome Sequences of Indian Individual	ERR1822994	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			33cd78d65cdb9840f9cb0c19f2441ac8	76dede2dfbfaf46112b67dfb7ed77690	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822994/ERR1822994_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1822994/ERR1822994_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822994_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822994_r2.fastq.gz
PRJEB16019	VV1-16	Whole Genome Sequences of Indian Individual	ERR1822995	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			db512412b59f8c9491ebdb5140ffbfdf	4aecbe09549df431dd8d8be7c264613e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822995/ERR1822995_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1822995/ERR1822995_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822995_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822995_r2.fastq.gz
PRJEB16019	VV1-16	Whole Genome Sequences of Indian Individual	ERR1822996	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			c72a6b05a1fab40dd57c21b2cad91cb3	b1398e9553991e41785945894ba51c61	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822996/ERR1822996_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1822996/ERR1822996_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822996_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822996_r2.fastq.gz
PRJEB16019	VV1-16	Whole Genome Sequences of Indian Individual	ERR1822997	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			9da744583d38c2cfdcb4f73845e91f14	a3a3c95da8908edb214fe45c0246a717	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822997/ERR1822997_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1822997/ERR1822997_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822997_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822997_r2.fastq.gz
PRJEB16019	VV1-20	Whole Genome Sequences of Indian Individual	ERR1822998	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			7133f2a4d998cca769d9b4ee7e05a2fe	435cf91502665b50ac4d987004912bed	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822998/ERR1822998_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1822998/ERR1822998_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822998_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822998_r2.fastq.gz
PRJEB16019	VV1-20	Whole Genome Sequences of Indian Individual	ERR1822999	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			fce77b143906ef54c837532f098ba1c6	0980a617a13512dc2d16218d4f08f6aa	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822999/ERR1822999_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1822999/ERR1822999_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1822999_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1822999_r2.fastq.gz
PRJEB16019	BIR-22	Whole Genome Sequences of Indian Individual	ERR1823000	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			16be264e0ab76474f98d9e63c6b62ed7	d3620f1aca4df6f0f18e009568876d63	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823000/ERR1823000_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823000/ERR1823000_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823000_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823000_r2.fastq.gz
PRJEB16019	BIR-22	Whole Genome Sequences of Indian Individual	ERR1823001	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			706872a3b8132bab17aad0674c2ac867	5380ace31f5a75d8ff3aa7fa2eccff31	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823001/ERR1823001_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823001/ERR1823001_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823001_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823001_r2.fastq.gz
PRJEB16019	BIR-22	Whole Genome Sequences of Indian Individual	ERR1823002	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			fe72a8d5a08c0f42d2b41fcb76fd2d62	75a91fcb0a82f041575e5bed85a8cee9	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823002/ERR1823002_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823002/ERR1823002_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823002_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823002_r2.fastq.gz
PRJEB16019	RAI-11	Whole Genome Sequences of Indian Individual	ERR1823003	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			366dea889bd53a5ecf40f2bbb282ad18	34b8bf96ad3c9a5846dab2f3f674c09e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823003/ERR1823003_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823003/ERR1823003_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823003_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823003_r2.fastq.gz
PRJEB16019	RAI-11	Whole Genome Sequences of Indian Individual	ERR1823004	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			4a19509d493c0f804d0bf783276ce5fc	dbae1f774372aa142ef9b983eb55eb6b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823004/ERR1823004_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823004/ERR1823004_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823004_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823004_r2.fastq.gz
PRJEB16019	RAI-11	Whole Genome Sequences of Indian Individual	ERR1823005	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			c4dc68557399a329b66554030c56d77f	4d0003bb29745ba8ade48620dc11b79c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823005/ERR1823005_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823005/ERR1823005_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823005_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823005_r2.fastq.gz
PRJEB16019	RAI-11	Whole Genome Sequences of Indian Individual	ERR1823006	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			a191b26c89427a0699687ec7e7006854	5f7ee2ad6c2c8ed0f8ad223b17cd05e5	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823006/ERR1823006_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823006/ERR1823006_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823006_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823006_r2.fastq.gz
PRJEB16019	RAI-12	Whole Genome Sequences of Indian Individual	ERR1823007	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5f9ece7f331f0641fbd508ee5e693eb7	b458a69f749d84140413d5b4f7ce8bd5	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823007/ERR1823007_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823007/ERR1823007_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823007_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823007_r2.fastq.gz
PRJEB16019	RAI-12	Whole Genome Sequences of Indian Individual	ERR1823008	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			e871e68497652d6e56acdd5eb94a7276	e2180c7b765cc1509b643494dd2e5136	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823008/ERR1823008_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823008/ERR1823008_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823008_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823008_r2.fastq.gz
PRJEB16019	RAI-12	Whole Genome Sequences of Indian Individual	ERR1823009	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			6d2664a13ab3bb5668e516d67683cdf5	b807897b43c7817e263826ce25749f3d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823009/ERR1823009_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823009/ERR1823009_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823009_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823009_r2.fastq.gz
PRJEB16019	RAI-12	Whole Genome Sequences of Indian Individual	ERR1823010	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			d301e7e97b4bf3a43591e9592df5e323	a89b89bf6e728125e717d6300590ba89	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823010/ERR1823010_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823010/ERR1823010_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823010_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823010_r2.fastq.gz
PRJEB16019	RAI-13	Whole Genome Sequences of Indian Individual	ERR1823011	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			7eb5c4a38d29e8b2e44f07b561ff017b	4eaf4fccf0b440b87ecb9ad430ac39f2	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823011/ERR1823011_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823011/ERR1823011_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823011_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823011_r2.fastq.gz
PRJEB16019	RAI-13	Whole Genome Sequences of Indian Individual	ERR1823012	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			eda1cfbcd143b0cf7f1c58d4307aad75	ee755703f7e9a0675f758eef9d13142a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823012/ERR1823012_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823012/ERR1823012_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823012_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823012_r2.fastq.gz
PRJEB16019	RAI-13	Whole Genome Sequences of Indian Individual	ERR1823013	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			d0d55dffdc948680d3e65db4fec3b002	778a1e3bb3dde0041e7045a759702a67	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823013/ERR1823013_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823013/ERR1823013_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823013_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823013_r2.fastq.gz
PRJEB16019	RAI-15	Whole Genome Sequences of Indian Individual	ERR1823014	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			4d9277018a7a468baf572b3abc414b73	4e0ce4ab9dfa4f20ff6331894742994d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823014/ERR1823014_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823014/ERR1823014_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823014_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823014_r2.fastq.gz
PRJEB16019	RAI-15	Whole Genome Sequences of Indian Individual	ERR1823015	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			7116f0fdcaad839cee0eafb665db469b	e70843f96693ee8ed37dba3097b2bda8	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823015/ERR1823015_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823015/ERR1823015_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823015_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823015_r2.fastq.gz
PRJEB16019	RAI-15	Whole Genome Sequences of Indian Individual	ERR1823016	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			9b349c61d4bb73cebc51fc8db4a4670e	9ff79985e1ff811a9e98a14b9cd8ad95	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823016/ERR1823016_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823016/ERR1823016_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823016_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823016_r2.fastq.gz
PRJEB16019	RAI-2	Whole Genome Sequences of Indian Individual	ERR1823017	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b8dd40066fa5753d5c08b16111a706bf	86916f5ae326615385e15059a9da8f87	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823017/ERR1823017_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823017/ERR1823017_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823017_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823017_r2.fastq.gz
PRJEB16019	RAI-2	Whole Genome Sequences of Indian Individual	ERR1823018	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			69ee4fd26e63684c25113c674bfd6496	01718eda99649dae0d4bc85fab2aa3d9	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823018/ERR1823018_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823018/ERR1823018_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823018_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823018_r2.fastq.gz
PRJEB16019	RAI-2	Whole Genome Sequences of Indian Individual	ERR1823019	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			028ff29a18c6da7ed59018c2f4b76e9d	ba814ef73c9e2c4ae13c5170158e29d6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823019/ERR1823019_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823019/ERR1823019_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823019_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823019_r2.fastq.gz
PRJEB16019	RAI-2	Whole Genome Sequences of Indian Individual	ERR1823020	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			0b58abbd0b9852912f7af40cc95f8328	838ab252bfcce52f3e158bfa8fd4d219	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823020/ERR1823020_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823020/ERR1823020_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823020_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823020_r2.fastq.gz
PRJEB16019	RAI-3	Whole Genome Sequences of Indian Individual	ERR1823021	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			67ad3b932a30cebbfca2ea9f327f8ebb	b7b9e958176ada9db24acadf770e619f	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823021/ERR1823021_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823021/ERR1823021_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823021_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823021_r2.fastq.gz
PRJEB16019	RAI-3	Whole Genome Sequences of Indian Individual	ERR1823022	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			20c9dd721ceb02f6333cf26871dedaa8	7b7215c8a5cbde69dfd892d1486628bd	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823022/ERR1823022_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823022/ERR1823022_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823022_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823022_r2.fastq.gz
PRJEB16019	RAI-3	Whole Genome Sequences of Indian Individual	ERR1823023	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			4ef41054ba8e353afce7357f10416870	88351489759108a892b7bd5397a4bba6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823023/ERR1823023_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823023/ERR1823023_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823023_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823023_r2.fastq.gz
PRJEB16019	RAI-3	Whole Genome Sequences of Indian Individual	ERR1823024	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			767ab30a5c39f68a59c75f12f782bc19	f6b8614bf1aa54c645d8ef659cd3c998	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823024/ERR1823024_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823024/ERR1823024_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823024_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823024_r2.fastq.gz
PRJEB16019	RAI-4	Whole Genome Sequences of Indian Individual	ERR1823025	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			fd32b2c3e1ee65df47b4aaa632bcc284	0068ed4365d413cd6c9e6f4a1dde7e73	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823025/ERR1823025_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823025/ERR1823025_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823025_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823025_r2.fastq.gz
PRJEB16019	RAI-4	Whole Genome Sequences of Indian Individual	ERR1823026	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			9a35e9969eb183c39a73cea7325a511e	2902c12312b8d304bf90df5163e28f04	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823026/ERR1823026_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823026/ERR1823026_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823026_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823026_r2.fastq.gz
PRJEB16019	RAI-4	Whole Genome Sequences of Indian Individual	ERR1823027	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			14bca1a86f956ef595b33bc30e3ed7d1	99033aa3c3edccd59a29aa6d6aabec55	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823027/ERR1823027_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823027/ERR1823027_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823027_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823027_r2.fastq.gz
PRJEB16019	RAI-4	Whole Genome Sequences of Indian Individual	ERR1823028	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			a36bd2ba1282622b7b3f677a766243a4	57338c90f5369c523ec9aefa648a24d1	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823028/ERR1823028_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823028/ERR1823028_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823028_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823028_r2.fastq.gz
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823029	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			0ba4719be6887808b0c60b59a6fc323c	742704ae37a963db389087e2a3a9ffee	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823029/ERR1823029_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823029/ERR1823029_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823029_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823029_r2.fastq.gz
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823030	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			a41a10b8e1dedb06a5b23f760b82b297	880bef8c759a4653b64ef7aea1a31319	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823030/ERR1823030_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823030/ERR1823030_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823030_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823030_r2.fastq.gz
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823031	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5f85492fdd3b6a6e39ac370e0c053231	d9d89f640004e98253d88143fdf13b89	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823031/ERR1823031_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823031/ERR1823031_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823031_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823031_r2.fastq.gz
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823032	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			e45249684e7174507b2f3cdc41812866	5970b9147ee667b3b7dbe31d8036060b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823032/ERR1823032_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823032/ERR1823032_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823032_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823032_r2.fastq.gz
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823033	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			63655b4752a926b1e34317b730dcc2d7	97c5bf84d8cf4a2e48437bbdfa5e11a4	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823033/ERR1823033_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823033/ERR1823033_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823033_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823033_r2.fastq.gz
